"1"	"2"	"3"	"4"	"5"	"6"
"92292"	1.94318894584753	3.35022688851523	1.31606398330793	0	0.0695005923040808	1.28150272908766
"92293"	0	0	0	0	0	0
"923"	0.128002403751999	0.0199897904078846	0	0	0	0
"9230"	6.03582178216327	6.58472045579623	6.17674520232362	8.14241358264444	7.17025828145504	6.23932297194419
"92304"	0	0	0	0	0	0
"92305"	14.9195402083504	10.6282192092909	12.5078551364051	6.70342931527204	4.07440854527358	9.87331131124895
"9231"	16.2672314676399	9.01920601996438	12.5823557174674	28.3421763959403	15.6643296061428	14.9560842753553
"92312"	4.43545886482576	1.70752110716337	2.92578420687465	10.5501662806789	18.7539245226274	13.1222894028748
"9232"	59.0415057603979	55.0773288440567	62.1536901847711	54.778377319773	33.9490560730211	100.979553135343
"92335"	14.2388214569437	14.6944581760272	15.5540799722458	15.3849206705399	19.4398506205925	17.5496786950721
"92340"	0.0835820002667613	0.156633308584556	0.0544303834441141	0.155368809527408	0.149470758798654	0.0765569755791179
"92342"	6.94742086081754	6.46517255191955	6.56954432095275	6.934863112929	6.46737172697553	5.75329564204643
"92344"	5.6719337167516	6.64739299938551	3.38492436606697	5.09218649409558	4.61625124995546	3.86021837833761
"92345"	5.1586499797156	6.56811102986952	7.11407229528324	10.424138781478	8.73688249973556	9.61690324424004
"92346"	0.142513674566524	0.0667679293826805	0	0	0	0
"9235"	0.158199815305814	0.197645110268791	0.27472826144069	0.313679237386966	11.0335192750089	2.60825762066001
"92359"	10.0528481036985	9.97364876436424	9.59777336169224	6.83217977335827	10.1683465409243	9.33290559580971
"9236"	1.15670765625602	2.29709267808523	1.30417367646651	0.770213500729403	1.25039523377134	0.56927657821481
"92369"	0.970596390889154	0.623624595261385	0.577895402572198	0.0824786773927404	0.644699686335523	0.203204173030626
"92370"	3.62434267533262	3.22137035507881	3.02111916416985	7.08369909569725	3.88887498336466	6.8670748680461
"9238"	23.2841931214721	19.8324763883014	19.175251856469	26.120443261899	25.6971098432476	31.4329155310726
"92399"	16.2145264293538	14.1394621616603	16.9885231710176	20.5676742191335	16.127121419471	23.8945579882648
"924"	0	0	0	0	0.203103672655615	0.138702740544907
"9240"	26.5030680115644	15.4773769560677	22.2746098646943	17.8107913637803	26.0724253749309	14.8863778995268
"92400"	10.5143349951195	8.91273748316784	11.5554496692999	11.068821457897	11.2893797118038	9.68921459748157
"9241"	0.222583461069808	0.173801296093923	0.289902206113286	0.0551674240171845	0.398048846832463	0.747543258634468
"9242"	0	0	0	0	0	0
"92421"	13.6952165315147	9.73129000035214	13.6752134430632	5.94014116815928	5.9867697201642	4.39044918729707
"9244"	0.933764763512366	2.00507348908355	1.01347925714401	0.347151107230088	1.80901874292152	0.712735257678096
"9245"	0	0.0278199705761169	0	0.044152608392772	0	0
"9246"	15.5436386135794	16.8283528726938	7.65732130417721	24.612077409553	40.4711159908534	15.4174899950613
"9247"	0	0	0	0	0	0
"9248"	0.104239581273286	0	0	0	0.434963607875341	0.127304396519929
"92482"	5.2498330037473	4.86564500017607	5.64845772648261	3.09735932339734	1.88787340607451	2.29975909810799
"92483"	0.0396318377888271	0.0371351837616828	0	0	0	0
"9249"	0.339423760323378	2.99867570926982	0.757851432077841	1.98297828781631	6.50352692752176	3.24219452691343
"925"	0.802585177895056	0.608782454404021	1.0453212136576	2.27338450836946	0.0341731744353852	0.245042767055785
"9252"	6.77211135349217	6.78717600486556	7.08078729170782	3.90215356215932	3.31567768630805	6.87933921556877
"92521"	19.8004847133605	20.6670166261801	22.8769128664393	8.73176276628197	30.3123706854741	7.84121282912607
"9253"	4.37470415495632	3.50320802463932	1.85743309873279	8.45446074710361	3.51533308883013	3.70692785583155
"9254"	0.262042130759802	0.564729303776228	0.0682589725550791	0.233810191317184	0.58576661238179	0.144010573625307
"9255"	15.4585806846139	17.8941122889574	15.1424992812793	17.7056293653386	15.3624876720144	14.750908816392
"92552"	0	0	0	0	0	0
"92558"	7.44326579188442	7.0120678373178	7.65073719299563	5.50453568021049	6.00788697050598	3.9063366842716
"9256"	0.00911769092283877	0.10251973568502	0.0475010802776771	0	0.0326105663032398	0.0334054145193891
"92565"	0.77269617830694	0.970663207587311	0.508725881168875	0.846025083246355	1.06294034346502	0.357764472678194
"92579"	20.1249000437503	28.1240302436042	19.671128685849	17.1016001486368	19.2630134276509	31.7405806112933
"9258"	4.50111338762937	5.08109660122317	3.82711367816664	4.11151105837987	8.45545131764304	4.13503091189091
"92591"	0	0.0922390048274057	0	0	0.117361448995951	0.120222010738783
"92595"	5.79879272934441	4.72784281074034	4.57733049328131	3.95705909209384	2.96287288994178	5.65630371232861
"92597"	5.46930042670126	5.75668017343911	7.02704286621978	4.62320337929622	5.92732389144264	4.4295485707321
"926"	0	0	0	0	0.0568469518574139	0
"9260"	15.4077588006715	10.4281817604273	9.09372120886598	13.9741519499266	19.7148800577754	10.722800758483
"92609"	17.0846247401336	15.1202089882985	17.7050419791506	19.1838720560627	15.1316250035007	19.3543775697311
"9261"	52.1071447581454	48.132709831548	58.8991380441532	52.5890332039207	70.0574270183101	37.6556052600746
"92610"	3.85999655657604	5.07212472331267	2.20135741802305	5.40055510323513	2.49157248674629	2.30125584988027
"9262"	4.36082913146508	12.6116070874338	6.31808594303212	3.25184553730515	4.09029340834609	4.67345038826877
"9263"	7.99497003721275	4.78240360701625	4.1373042362068	5.44043658258458	5.23390883066155	3.33457892943888
"9265"	3.90905650582615	4.35982646113445	2.31769142504479	5.9216245186326	9.52080121382523	2.72545696788926
"92659"	3.70385143662337	3.5746386678205	2.21906497822793	1.37700219314661	3.31182241955593	5.08881690574387
"9266"	14.2833914438361	11.9505500686327	14.4771371209014	15.0879255479963	17.4113586959016	10.4813127554998
"92667"	21.1190927237274	18.8301570094695	23.036616991534	19.236338677142	15.8741705451879	19.0417930196594
"9267"	7.38359359540465	5.620217983794	7.21824136987184	8.47637407000668	13.9882706363623	9.99190004769489
"92675"	45.5939505741942	32.4742699695023	38.1177926311647	47.4925739587411	32.7797738722148	35.6480248309171
"92689"	3.73811271129991	10.2928042504321	2.00726183729797	3.65720974914201	0.732995034461399	0.840964338608642
"92691"	0.405593670754192	0.190021411274026	0.0528262519470613	0.331737771928819	0.0362664171341144	0.111451118594448
"9270"	14.0620526886088	15.6204772768604	19.4829321956684	12.3045781340442	15.0155182104768	17.4348619937732
"92703"	106.138613154079	97.8995785690347	125.619030318821	139.920835096326	146.713998238142	174.883841620229
"9271"	0	0	0	0	0	0
"92714"	20.4313637284207	19.2210735335423	16.174596312584	12.2509372346529	19.9729483174124	16.0674874533241
"92715"	11.5764598181164	11.210183598058	12.1689902232791	12.0982160869686	16.0972849129747	15.9051963716993
"92736"	0	0.0711501014517926	0	0	0	0
"92737"	0.0403611183001799	0.416003746326247	0	0.030010571086979	0	0
"9274"	39.0080671244986	36.4885471922674	42.5109526136481	22.4932917796191	33.0997556206299	39.0107357237488
"92745"	0.0583683864648755	0.0820371024223787	0	0	0.104380931144424	0.106925106432539
"92747"	0.112085571261598	2.26853156427006	0.175182042148303	0.0333365590036771	0.28062168250022	0.205329671806337
"92749"	0.0281766297567294	0.132008049863389	0	0	0.100777253874886	0.0516167966620347
"9275"	8.02820838683753	12.3985855751199	8.31052990858087	13.6109792042398	12.8604579611854	11.3056169726119
"9276"	50.1253275795226	84.4087034672731	54.0555229151834	42.3002212976499	35.7103015077838	40.3668912647392
"9277"	5.37960738262036	5.77420811175778	6.80731707731807	5.42671656764093	7.26268076258342	9.28345293565582
"9278"	1.76948821876588	1.71103522952648	1.78208944760041	2.24128930073069	1.51780736538608	1.7338401648416
"92797"	3.23622386847903	2.72911874087791	3.22323237571756	3.11403425181894	6.33207511918026	3.62681144845494
"92799"	9.46895830499259	6.31598149061317	9.75473785001109	12.7686516628067	8.08405250743053	8.91809991169717
"928"	53.2701033088944	99.9422168184648	65.3139443441557	48.6490413708482	87.8897585250957	195.559899761614
"92806"	3.92483498620216	4.51633296036869	4.00579499190589	4.33481010874596	4.92549652195565	5.63419784990426
"92815"	89.008553208476	40.5736322484551	46.4451389245689	54.0823163786529	54.9141554942618	54.1788005269997
"9282"	12.8499893897256	11.8898723983678	11.8472352812344	8.81641282942229	7.33865583326253	10.4102171267092
"92822"	8.85819042101413	6.44261582448754	9.90310911165536	13.2663355017885	12.2062620517405	10.7799105447846
"9283"	1.05610225082899	4.86762370900087	3.34584164680564	5.17851381917145	16.5894154749411	3.13731046324022
"9284"	19.4461202005933	13.404754429028	13.1525042363931	19.7862632050227	15.049152880568	14.4993354792044
"92840"	14.527867408206	15.2002489465193	15.5881125968862	11.9012029303512	6.12440504448441	13.8681368782111
"92856"	66.9763324201495	65.8917992130403	64.4878107300747	71.4418666927439	59.8274879414537	69.9882921992453
"9287"	0	0	0	0	0	0
"9288"	0	0	0	0	0	0
"9289"	14.2473369204987	16.6065450486265	17.6782798439524	25.0637912530581	6.05487379988568	3.21100545074921
"929"	0.0777275578339013	0.145662038631097	0.101235691023687	0.057794444208479	0.625505330736727	0.213583788181276
"9290"	0	0	0	0	0	0
"92906"	26.4949512572685	16.6419813465975	29.0841893401009	21.156547871714	23.6302459636263	24.4123940882604
"92912"	21.0068975436326	19.3310577378002	19.0309962758419	20.7575797459976	30.5917100766744	16.2489967101093
"92922"	1.44479178106243	0.785189750027282	2.10756954453924	2.14855426596363	1.911967302982	1.21748914415725
"9293"	2.81324123554128	3.7082962409518	3.85039497123108	2.05633574794489	2.0464902668669	2.8825105543541
"92935"	7.5030887460072	6.73216252013383	8.6470431053974	9.39965695330826	7.64411956715904	9.9546512069795
"9294"	1.39044277773575	1.59645025347344	0.714186164018669	2.35896151380624	4.44776642077248	1.97314710565906
"92949"	0.0321108906231187	0.126369715370184	0	0.10505484752911	0.0803940422644514	0.0941183570208645
"9295"	28.7737472920716	35.4606347224315	27.8613317678854	29.718649082698	27.5014071784189	32.367015185921
"9296"	48.9683614353578	56.5897020081812	46.7708892529435	97.9889592490495	74.2046850252938	85.9281303609304
"92960"	2.46489849777042	2.54058126377996	1.28415563117668	3.02408541346526	1.2122026046645	2.37061128199095
"9297"	0	0	0	0	0	0
"92973"	0.0936731921960133	0.250777542199963	0.0348582760703106	0.139301689930141	0.095723980706326	0.0245142879857252
"92979"	9.90728902510331	7.14931583284542	9.32918055184009	7.87312268924557	6.92681527191703	5.63373144665843
"9298"	0	0	0	0	0	0
"9299"	41.1101053383504	34.7622455193113	44.4019740829892	25.3486432298389	30.4829597845698	55.1046173507693
"92999"	1.45295628446295	1.20617531407953	0.929596227289962	1.04244091941678	1.54988718715808	1.54096805375313
"93"	4.09302259237369	2.46875220340762	3.31985900145492	6.98882406865766	7.29768960462498	5.01738244407267
"930"	0.03584677462922	0	0	0	0	0
"9300"	53.3428683902498	40.3367317377234	48.7551087970078	30.6171847638838	41.8393565670566	60.0028055597266
"9301"	0	0	0	0	0	0
"93010"	0.0580866080474589	0.0544273741588471	0.201745277780722	0.14396795343519	0	0
"9302"	0	0	0	0	0	0
"9303"	0	0	0	0	0	0
"93034"	0	0	0	0	0	0
"93035"	0.0300440827811998	0.136065199601646	0.0260871310535463	0.00744644119572754	0	0
"9304"	0	0	0	0	0	0
"93058"	3.11214329762185	2.74455546966887	4.7686921749812	3.64801426088387	1.6369075339224	2.9511775593874
"9306"	5.34504836178456	4.91909548929709	4.93050095322522	7.34673642975117	6.9613990488946	7.28372881988346
"9308"	0.863081129093375	0.965234901369215	0.870281592965232	0.62104382927715	1.24472500695329	0.459022992608551
"93081"	4.31866203124469	4.4840734392232	6.48626724572166	4.86011550122123	5.35747858480603	6.34334379333505
"93082"	0.0281427364571022	0.0527397036422937	0	0	0.754920226751223	0.154664122476097
"93099"	19.9233258255603	26.3023925046897	20.3532863793408	10.6594731143182	10.7086459719679	5.46443927212408
"931"	0	0	0	0	0	0
"9310"	2.68167540354286	2.04949752924723	2.96589242415095	3.49779131264899	3.21497723887735	3.29333892384534
"93100"	7.10480399443923	6.34188614277634	11.3965391500731	2.22433172595659	14.4442744035443	3.76758616232396
"93107"	0	0	0	0	0	0
"93109"	4.08799048161431	4.29660370221613	1.97199014779885	3.6668571190812	4.83505661406664	2.41701814163107
"9311"	1.06161601786536	1.10842264789787	0.474066528925097	1.48851913826142	0.433943196892549	0.222260052696851
"9312"	0.0195946356013436	0.0367204971758461	0.0510417805663817	0	0.0350413371583389	0
"93129"	14.7882362695475	15.3895805056094	9.86020824619559	9.11150016084917	5.27772505142031	7.93325158386305
"9313"	0	0	0	0	0	0
"93134"	8.61116905094166	7.61963257543185	7.77235902903841	8.11563843235707	12.9112199450322	7.95820721945399
"9314"	6.7240744307919	4.80718707740466	2.90028446576291	1.9479334290609	4.8020910025642	1.47974037261268
"93145"	1.01831036407756	1.94366070623682	1.27716902410217	6.00124341092686	10.9263445951583	2.83271094029568
"9315"	2.73661615228761	2.74876593635639	2.4301948337011	2.91348527831295	3.78166980047831	3.34213993876571
"93164"	1.63116300794015	1.67824970824728	1.49964449478151	1.52201254030368	1.20112985359971	1.75772304149184
"93166"	2.38829283996476	2.34647252320104	2.83881332192687	0.34481918150153	1.32691715574412	0.339814841057492
"9317"	6.41667363546033	8.11764656415242	5.1501875489797	6.89608340334247	7.07144054654478	5.07065962476563
"9318"	27.5762919533975	23.7418662817423	21.0959605371668	25.2557219189557	21.2048540342288	24.4760366259422
"93183"	6.67451682590682	9.81474658376943	7.40294774364562	6.42392869504314	6.36012430924484	6.33664850146515
"93185"	10.7500477239578	5.72003145549332	6.90369858336926	15.1450377828831	14.1653824949135	16.2017394247277
"9319"	15.7254450220525	16.6197534951146	17.5738224211515	16.3806948766132	17.9436876993284	40.6270556443747
"93190"	0.0541156397255303	0	0	0.0804755329533639	0	0
"932"	0	0	0	0	0	0
"9320"	43.9048668999257	63.1981396564342	47.330603878663	32.1786366810783	44.2040347712158	39.4934683001041
"9321"	22.2896512808687	24.2048310128886	24.0397757850812	16.2350182395326	16.8146848090246	12.2815715557729
"93210"	4.36226030848908	5.09096143354059	3.1299800027852	4.97217196828644	3.50348166266756	2.15332520350978
"9322"	11.570845307763	13.1056252692272	13.82830021926	9.92713809352705	26.8317612766994	15.0822269409639
"93233"	0.550493997835395	0.197223376181136	0.50610839581669	0.385242966516311	0.376409436243416	0.148301546118949
"9324"	29.4121078843482	67.6454507402814	26.989435226915	28.7568641683046	21.4319969353698	27.8147116151502
"9325"	11.497787228628	12.252812898963	10.1026784120939	8.26847732565433	11.1708013132582	8.55087134766625
"9326"	10.9882863113953	8.7367511779565	12.6860181101001	11.13643321813	8.75300346591143	9.10084393949828
"93273"	0	0.0684353906783978	0	0.543063299898611	0	0
"9328"	25.0578475419885	22.8496639120392	23.9973609157601	23.5959829796342	29.0342909839951	29.0272109310157
"9329"	20.554667317332	17.3388768497967	20.6113065629164	21.4476470727367	20.8071204449544	26.8157920970778
"933"	0.164374671484808	0.0577573862195026	0.909876518094042	0.0916657783142679	0	0
"9330"	12.332353999637	13.0080258002849	13.5006729485698	18.4427053584687	13.8820874846687	11.571333856087
"9331"	2.47140791281735	1.78446556915787	2.53722474839441	0.454000018858901	0.571954750088181	1.14515947408047
"9332"	0	0	0	0	0	0
"93323"	7.23090501964418	4.33624684232573	9.2922683318473	6.59523522948296	7.32763456359852	8.30101607527615
"9333"	0	0	0	0	0.03869237660332	0
"9334"	15.6946688921687	17.168553096119	14.7750567699839	20.4469823437095	31.8906709775979	28.0166625131547
"93343"	14.9501378250318	15.2363399018326	13.1497181402718	14.0035218884229	15.0170304690888	12.0041178876157
"93349"	1.41502211539874	3.24705585395303	1.39164191433549	1.052141852661	3.15021693140151	0.608368881126919
"9337"	21.2476240335054	17.7854672032694	20.7246110804637	29.3153716148094	21.3629812542186	26.5112583307715
"93377"	0	0	0	0	0	0
"9338"	37.2873668846318	30.0059247641353	38.7088900898119	32.3731064042841	7.94294034827716	39.1759388978126
"93380"	21.525071244117	23.4804147135199	22.841650324931	16.1033621582698	15.4785341742423	23.3336550584213
"9340"	0	1.17193813156497	0	0	0.592066366514952	0
"93408"	0	0	0	0	0	0
"9341"	30.4625403087892	33.4051608593982	27.196727356154	21.2540444634877	28.4621473245283	20.9922351812455
"9342"	9.80095069485746	11.3289240235588	6.60785621456747	10.1412769827675	8.95505589982531	8.23788811369164
"93426"	0	0	0	0.0357699678685788	0	0
"93429"	0	0.0234628649453943	0	0.0744750383449968	0.0447799035680235	0
"9343"	32.1470511046838	26.0989263100004	36.8389155210893	32.1300109190266	36.0510132226557	48.6006374471303
"93432"	0	0	0	0	0	0
"93436"	5.98105914982484	8.16691404249878	5.45964892756005	14.7100540914343	19.0151190807308	14.1875325808427
"9344"	18.9278965267646	18.0855545126106	17.3308934451409	13.968047794954	13.8863610251073	14.8277114233262
"93474"	3.36059669593296	2.06792905629731	2.00339596652783	3.38142930174125	2.7806528066243	1.86832393272816
"9348"	0.290986641457666	0.507703525927773	0.36592469075667	0.0149216249092942	0.502431158203396	0.202194688396914
"93487"	24.3797189171212	17.8013579662757	22.4688774309908	21.0721992131875	23.0895815341463	20.1144488747797
"9349"	174.977759953622	152.240477467633	190.588541094194	182.329961223785	151.968406268632	143.725413838215
"93492"	0.0486740532066663	0.159627209810535	0.0633951657381343	0.0361916665189019	0.217611077845302	0.222915118732886
"9350"	0	0	0	0	0	0
"9351"	28.098956220447	28.332715120565	37.2936348500176	19.8770820178717	9.08319505666528	24.9210612535712
"93517"	7.96728475245551	5.0717159764235	8.96039837350414	8.50059429562376	4.74933236707129	5.46743710891717
"9352"	10.0745525126091	8.16129188524595	10.0585772543982	14.3126775630734	10.877367363969	15.9292423682713
"9353"	1.97093532861369	1.95306309797277	3.76744022522333	2.08753532481026	1.67357426268227	6.4158844040054
"9354"	38.1864786341153	36.7253029589294	44.2161418308373	37.5913059877304	44.7342467733935	57.8052951267182
"9355"	0.43148351264762	1.37462579202416	1.42368914007656	0.384996268919925	1.28604579611854	0.632348067959648
"93550"	1.14239073687805	1.17629065358505	0.425113853309628	3.5283864817487	1.41435134880589	1.95476344862027
"93556"	0.248264726158711	0.398785712634302	0.0461929403710913	0	0.951374959837064	0.129941829696946
"9356"	0	0	0	0	0	0
"9358"	0	0	0	0	0	0
"93587"	3.06673119210251	4.00242914002966	1.66426736790826	2.71461030534494	2.70949279198884	2.7086534926646
"93589"	0.0247970269295223	0.0232349091828088	0	0	0	0
"93594"	9.2155797172399	8.14805085121384	7.75969651929982	6.67317595252693	6.80069006869261	6.52524124549776
"9360"	12.0505398430269	18.3585383181915	14.6376639424807	14.043997162346	14.2139183953836	13.3078629421442
"9361"	36.7950283449311	18.9937036504277	23.1045199651141	40.3533949112197	21.1128201488119	21.4790357879081
"93611"	3.09708757715595	2.72394715690765	2.82117068363844	5.67940715060723	5.13081443553781	5.08183711717075
"9362"	0	0	0	0	0	0
"93621"	180.873986298407	80.7160619447828	230.676239433139	70.4136571521701	32.0985714451205	62.7566334173519
"93622"	40.2697250484894	16.6781724322187	42.9676318534781	10.6379198206758	7.67556541338089	17.4982487950385
"93624"	7.71904982811649	3.95208823769432	7.3811388607999	4.67394800102529	3.26172246091207	4.59418232823893
"93627"	15.4168223413632	14.0572984057525	16.5386218728631	10.8715526481026	11.0280401343494	12.9670682775507
"9363"	0.487642320917181	0.304615147947848	0.169366982852042	0.0966899177772237	0.0581371327935016	0
"9364"	10.9901568437281	7.88917662413933	10.3837512764328	5.42936469828571	2.26518809439479	6.48346966352824
"93643"	3.30416006305329	2.67923996911761	3.31036860381639	3.55292993902163	4.38620087856705	5.19152077280167
"93649"	0	0	0	0	0	0
"9365"	0.0396766448411605	0.0619619469021484	0.034451037872391	0	0.0236514169401112	0.0484557906482489
"93650"	0	0	0	0	0	0
"93653"	0.706340947964112	1.0450171150732	0.581032811405019	0.93983317059784	0.797784341320995	0.612922120956651
"93654"	0	0	0	0	0	0
"93655"	0.411257722992263	0.128450020394415	0.178546541004667	0.407721743127004	0.490304959770195	0.376691720171275
"93659"	0	0	0	0	0	0
"9366"	0	0	0	0	0	0
"93661"	0	0	0	0	0	0
"93663"	4.03357857126875	3.13505134521961	4.69668189219057	2.93006812009915	4.0886447492701	4.73312082294302
"93664"	9.48424063833824	13.2438753726964	11.5731420110969	6.74392356490031	11.6502504839066	12.9252166312535
"93668"	0	0	0	0	0	0
"9367"	19.7371498893516	23.3224495179568	26.176338698834	16.2466038494778	13.5471044391131	16.803806465751
"9368"	180.866359445063	87.9821473025362	214.391884665414	119.960797311145	43.2090974070496	116.523305439648
"9369"	0.0863025975156931	0.0853584123503563	0.0749361259602893	0.442062948760968	1.43189546007892	0.342545268045632
"9370"	0	0.0142074768723137	0	0	0	0
"9371"	17.4752351954765	18.084955987715	11.9335566068253	17.6721663763996	12.340317338525	13.2090025559726
"9372"	10.9791261020802	10.2874831976219	11.09927756133	10.3016175246689	7.33941785589709	8.66760399545931
"9373"	7.6171915217033	6.96583043397081	8.4722393170327	7.07710069995855	10.2730937689222	8.15054587628899
"9374"	0.468358127987442	0.500446813243517	0.51369231933162	0.647619832679371	0.426132524155224	0.820354777152833
"9375"	68.0314264451527	117.705971007182	67.0469437119592	72.0689649120128	67.2405477232725	102.093779912943
"9376"	0	0	0	0	0	0
"9377"	81.6882266943973	76.1145712527007	77.9828138105586	102.476539026772	129.272186220191	110.18534886827
"9378"	0.00626342894199651	0.00586885690183297	0	0	0.0448038799575834	0
"9379"	0.00843808424188661	0.0237195517342896	0	0	0	0.0154577350907825
"9380"	24.845729614731	24.0460548962657	24.6613054596299	38.3060230776549	20.1103925436999	38.8681547238509
"9381"	0.00936589067574231	0	0	0	0	0
"9382"	10.8773361806463	13.2947498009007	10.636503202476	10.8688590609774	13.4998657219542	15.6832419462428
"9383"	0.00947794646123273	0.0195379186772178	0.00493779290757499	0	0.0135596261864229	0.00694506389851344
"9388"	0	0	0	0.0481775980800891	0.434519050431006	0
"9389"	0.0263073406012042	0.0739502366288684	0.0685276079418213	0.0782434529539078	0.0470457532613081	0
"939"	0	0	0	0.237219923273893	0	0.0974071518826731
"9390"	0.246754633795358	0.411040065262127	0.285674465607468	0.0407721743127004	0.343213471839136	0.0502255626895033
"9391"	32.9897440588336	31.9218032843808	45.7079144971948	34.8612192498046	29.047045862461	33.0682317204072
"9392"	13.4186386143518	12.5733157627136	17.230852991201	15.2120968637301	10.8576721350389	15.2336785764945
"9394"	20.5484560540696	33.2493137811227	16.8860210440042	20.6270886725305	32.1417729093077	24.0757353135109
"93953"	1.7668466890878	1.90387343003729	2.93405115085832	0.755401391923159	1.34286166451849	1.09238228228397
"9397"	3.08837691339207	3.96972879877075	3.67863621752527	3.74877065662617	5.2633564391427	4.08604502481886
"93973"	9.84770989033706	9.59021487001494	11.7692475583949	9.37909985660942	11.0809436204921	9.35784314618512
"93974"	42.8055553589564	53.057265151342	43.4047104939595	41.5338197092119	21.4521791852909	39.007389736787
"93978"	0	0	0	0	0	0
"93979"	0	0	0	0	0	0
"9398"	0.630372021096944	0.849075183926257	0.564453617141895	0.14647314936923	0.598879367083887	0.505215876169464
"93986"	0.597880165772806	1.62904917144909	0.471321243414248	1.95370095966887	1.0691967380956	0.504394801275442
"9399"	3.37803135035356	3.28245898818953	3.09607976986346	2.09311697006376	4.02731774442256	2.63572293329586
"94"	0	0.0439419223442808	0	0	0.0279550266595033	0
"940"	0.014365121720019	0	0	0	0	0
"9400"	11.5338972893167	9.71699013816971	10.5588696634074	10.4966250618989	9.69569348757443	11.9465284473339
"94005"	16.1945424723729	23.5791058819686	19.6378111017287	25.2767206161759	35.4833528717629	27.2691588099987
"94009"	0.614605820700638	0.460710405898005	0.32019554814147	0.060932146083195	0.512916805550607	0.150119603602018
"9401"	18.8712977795695	13.0981320586674	23.8601063098564	20.7878255615277	14.2753779481939	20.8904646490513
"94015"	0.302751911102859	0.362479616622245	0.175252008616132	0.30014886050471	1.59416671319483	0.985976059315627
"9402"	0	0	0	0	0	0
"94023"	0	0	0	0	0	0
"94025"	0.0432300473925758	0.00600099554640512	0.070902164514206	0.164290368195711	0.0343594871093834	0.0351969634286457
"94026"	0	0	0	0	0	0
"94027"	0	0.0674527286584003	0	0	0	0
"9403"	34.0259143335975	66.2310644287583	31.8961751165207	39.3114668503671	44.1359734220962	32.5636343837336
"94030"	0.023736213974979	0.0667227701473861	0	0.0705963924521562	0	0
"94031"	0	0	0	0	0	0
"94032"	1.59987318120912	4.6423348547252	3.89861623652544	0.613980977885371	1.29209777633557	0.850880120857468
"94033"	0	0	0	0	0	0
"94039"	2.50201071248826	4.11297125965855	2.05814249143091	7.24566669962285	5.10236055695813	5.62878100935522
"9404"	1.94724429669104	2.04243510689256	1.43842712289309	1.81524810853066	1.03948711967843	1.22454705223932
"94056"	44.4026116126379	47.4637583444812	48.1845702898088	59.8130688810883	25.7089493118425	36.4029179018889
"94059"	4.57906998460418	2.91761215426144	4.1986393275085	6.86402533731975	10.0886131179437	5.70411400899578
"9406"	20.0186398402033	22.500686052632	19.3005120674959	18.0543595659266	19.3964330285433	20.0327331757434
"9407"	0	0	0	0	0	0
"94081"	33.7947679639236	51.0039502257175	35.7105238369573	33.5782277777991	47.2695709300151	45.8775250411831
"94086"	0	0	0	0	0	0
"9409"	13.9051667849459	12.133006538555	11.7863175747483	16.9584892738779	15.7226512885637	17.2514804843778
"94097"	2.96915133585262	4.5416501397782	4.58423683709084	3.96219409597689	3.04169016084919	3.18787042525112
"941"	0	0	0	0	0	0
"9410"	28.3902983984893	23.9676883124677	32.5105589029343	28.8965607241561	27.2360952300514	32.0311757546579
"94101"	16.1442208902358	19.8544457890991	16.6676827058494	22.5076126360152	11.2226885602378	15.8693054175194
"94103"	10.9595856545801	12.581558586761	12.6038435324491	7.94673607866586	9.10457759183458	6.69229202968
"94104"	13.0846797799364	12.6060287460245	12.0108388459782	17.9649937806664	11.8005309324896	15.9360944484488
"94107"	23.63657069112	25.8247280077285	27.1427461410077	17.7091685652284	18.7954435992112	22.4762620899453
"9411"	0.210936194515301	0.837097504741255	0.118511976303864	0.116862613940468	17.4556655565563	0.59098646775722
"94115"	0	0	0	0	0	0
"9412"	8.71708642765235	9.81488561925403	11.8794173718598	11.7975769625487	9.93950196618401	8.22373477214527
"94120"	0.50755774077282	0.339702533274485	0.44070991939444	0.431308951407079	0.259334854754483	0.177103912513951
"94121"	1.89748284190001	0.725332300771903	1.10658031062476	1.89520691896022	2.95435940789573	1.19325398701733
"94122"	4.77215050755115	4.202154425125	8.27478935398735	11.5214165479493	0.488397158370311	2.47517497554824
"9413"	1.15943085160537	1.74882477404031	4.86176044611581	0	3.84342195700601	0.984275330063433
"94134"	17.1582343429712	29.6603300566167	17.6789905865981	21.1066048143133	25.0517664461779	17.5749862322894
"94137"	0.0351951785001945	0.0494670255298535	0.0458397036451747	0.0654235716688686	0.0157349968285283	0.016118520807964
"9414"	9.30211986743596	13.3403820880263	13.384114664843	10.7792820923763	18.6092477572453	11.9402896622595
"9415"	2.9295854493501	5.80051570357486	3.27052903731481	3.08592178450212	5.45730737831173	3.00280233679555
"94150"	0	0	0	0	0	0
"94158"	0	0	0	0	0	0
"9416"	50.1005143484536	48.2125965743639	54.2842694365215	50.8305586436046	46.7186938342891	56.3584006044395
"94160"	0.171888942181256	0.021474746266756	0	0	0	0
"94161"	22.9185256241675	20.8036604459199	24.2531791209605	13.845897562517	26.8967292216793	24.928279277729
"94162"	4.94281582563471	9.26287471013243	7.72528132346955	16.1710482907837	15.9107412297258	16.2985487938895
"94163"	19.3271262283514	19.0627276643305	39.7460126062564	10.5889472997622	34.5629467293077	14.9075293316091
"9419"	5.89169214836604	5.79485055510318	7.05398471906656	7.5643224751988	10.208977514798	6.03335226468277
"942"	0	0	0	0	0	0
"9420"	0	0	0	0	0	0
